scenario,level,agent,seed,total_return,sharpe,max_drawdown,execution_fill_rate,total_slippage_cost
jump_tail,E0_ideal,signal-weighted,204,0.24035878640187303,1.8778155714399718,-0.11034926151238134,1.0,194.0150285137535
jump_tail,E0_ideal,signal-weighted,205,0.22219285697014857,2.38376930320386,-0.1419307892856947,1.0,237.77164015509865
jump_tail,E0_ideal,signal-weighted,206,0.07392530390049035,0.7943099694492219,-0.10317810429382712,1.0,205.52617902654737
jump_tail,E0_ideal,signal-weighted,207,0.07026431423970747,0.7743545604806059,-0.14973684469214898,1.0,277.7030996985496
jump_tail,E0_ideal,signal-weighted,208,0.27779633475168763,1.917162941500294,-0.14580654193789466,1.0,251.86521759335852
jump_tail,E0_ideal,signal-weighted,209,0.08641105562762785,0.8610496783416535,-0.07466954879821319,1.0,188.61286254179976
jump_tail,E0_ideal,signal-weighted,210,-0.03740855567899681,-0.3424025185026466,-0.11246784363484719,1.0,193.6877115236903
jump_tail,E0_ideal,naive-momentum,201,0.43113363403622285,3.4829533751185386,-0.0649064542102592,1.0,314.9211870807141
jump_tail,E0_ideal,naive-momentum,202,-0.04492438555257516,-0.4122953421772936,-0.22975011556095593,1.0,308.64155286321073
jump_tail,E0_ideal,naive-momentum,203,0.26167372802432487,2.247213048076729,-0.16997592331259415,1.0,427.76519470687396
jump_tail,E0_ideal,naive-momentum,204,0.36688488410358633,2.6357171627176146,-0.14884423586261608,1.0,325.065833710655
jump_tail,E0_ideal,naive-momentum,205,-0.02827639429897788,-0.15238946796963354,-0.265575008333197,1.0,372.7800905417964
jump_tail,E0_ideal,naive-momentum,206,0.23725713255280279,2.104712422207376,-0.13813044488440396,1.0,307.1453448533187
jump_tail,E0_ideal,naive-momentum,207,0.34196168039538777,2.242846030419143,-0.11568507203840639,1.0,368.25504805917296
jump_tail,E0_ideal,naive-momentum,208,0.46527453703791477,2.8831886182100415,-0.19244860922143925,1.0,376.5897943984516
jump_tail,E0_ideal,naive-momentum,209,0.11078306741380795,0.9287664160876157,-0.12667331536129212,1.0,375.2359164570409
jump_tail,E0_ideal,naive-momentum,210,-0.08842712022839871,-0.6683863729949664,-0.1993466636108282,1.0,359.46676314180127
jump_tail,E0_ideal,mean-reversion,201,-0.15627525515517893,-1.194492950622509,-0.3012286553049962,1.0,268.459242831569
jump_tail,E0_ideal,mean-reversion,202,-0.09550836992111722,-0.8686420314840191,-0.17737100056221078,1.0,288.645883974281
jump_tail,E0_ideal,mean-reversion,203,0.11056772360078959,1.3753716426558436,-0.10298669141863304,1.0,371.22275858483164
jump_tail,E0_ideal,mean-reversion,204,-0.09301547259328913,-0.8281934316027162,-0.22601126765035628,1.0,227.05000660100401
jump_tail,E0_ideal,mean-reversion,205,-0.10663778192132112,-0.7828191157431692,-0.24402250747579746,1.0,306.46783393185393
jump_tail,E0_ideal,mean-reversion,206,-0.09250531905575266,-0.5702340307744603,-0.18166459438801474,1.0,275.00342734099456
jump_tail,E0_ideal,mean-reversion,207,0.05639655950224487,0.7728429123815745,-0.09685415354435889,1.0,315.1790078972866
jump_tail,E0_ideal,mean-reversion,208,-0.22063273625300417,-2.03327322187434,-0.3001320898568558,1.0,239.82078054981065
jump_tail,E0_ideal,mean-reversion,209,0.1515701071885336,1.6544872184795902,-0.1102796868727508,1.0,350.121277304208
jump_tail,E0_ideal,mean-reversion,210,-0.027850709297267406,-0.12894802486665882,-0.20474797835760117,1.0,335.5055817624409
jump_tail,E0_ideal,risk-parity,201,0.1908132145002377,1.2026658705567157,-0.3289239622716258,1.0,97.72352497146646
jump_tail,E0_ideal,risk-parity,202,-0.09362109485194303,-0.5968229084560933,-0.3352937765827455,1.0,59.939754333304556
jump_tail,E0_ideal,risk-parity,203,0.43378894301020177,2.581091996988342,-0.18478104001425544,1.0,91.07800534745284
jump_tail,E0_ideal,risk-parity,204,0.2079130144092436,1.372211789152681,-0.21704568586384965,1.0,107.48529159182347
jump_tail,E0_ideal,risk-parity,205,-0.048916149060731495,-0.08335733730270685,-0.3975933739344445,1.0,89.79955466484448
jump_tail,E0_ideal,risk-parity,206,0.0434309861712292,0.42315787349493406,-0.2865451062554957,1.0,77.84921494028119
jump_tail,E0_ideal,risk-parity,207,0.4821927649123352,2.707471233929661,-0.1921219550487704,1.0,94.5223196840215
jump_tail,E0_ideal,risk-parity,208,0.2402615297142794,1.2396149297977557,-0.3613787017437182,1.0,91.959299804658
jump_tail,E0_ideal,risk-parity,209,0.34437471373570205,1.9052084450587676,-0.2063426957964024,1.0,87.5709241463427
jump_tail,E0_ideal,risk-parity,210,-0.11216697799014974,-0.55705317908412,-0.2705290998790745,1.0,77.98002180852653
jump_tail,E0_ideal,minimum-variance,201,0.20030766932314803,1.2607228328797495,-0.32743419594668,1.0,93.7632601004302
jump_tail,E0_ideal,minimum-variance,202,-0.10084925454324578,-0.6476401713577633,-0.34152380328209586,1.0,53.34962684997302
jump_tail,E0_ideal,minimum-variance,203,0.42644413056318564,2.539492587109541,-0.18853473510367003,1.0,66.58441452932149
jump_tail,E0_ideal,minimum-variance,204,0.183982591397007,1.1924650666731444,-0.2156347960394105,1.0,96.83328819840084
jump_tail,E0_ideal,minimum-variance,205,-0.052366281237603896,-0.1010631309614022,-0.4045664869644249,1.0,96.82449242678041
jump_tail,E0_ideal,minimum-variance,206,0.06709020943451982,0.5429787318183771,-0.2869585632535405,1.0,75.32114177158749
jump_tail,E0_ideal,minimum-variance,207,0.4943630029295203,2.6789790209722,-0.20138284316097232,1.0,85.98605185084524
jump_tail,E0_ideal,minimum-variance,208,0.25902237903134484,1.3153063415054782,-0.36807882284081195,1.0,96.74605766058266
jump_tail,E0_ideal,minimum-variance,209,0.34511540294359344,1.89935233236269,-0.2117085497068768,1.0,65.71759235888493
jump_tail,E0_ideal,minimum-variance,210,-0.10419298039587876,-0.47996470388337736,-0.29034870359463627,1.0,67.62897926947717
jump_tail,E0_ideal,random,201,0.22634796184682293,1.6245783218618703,-0.22723990506904568,1.0,1007.8635303058675
jump_tail,E0_ideal,random,202,-0.10826912373967668,-0.9893543439693414,-0.2752205124598678,1.0,829.3690626380217
jump_tail,E0_ideal,random,203,0.3659215607848163,2.6518378814060726,-0.16342990261252277,1.0,948.7796850477688
jump_tail,E0_ideal,random,204,0.33547366576183113,2.0231441285199456,-0.1441285690489824,1.0,766.3730345167451
jump_tail,E0_ideal,random,205,-8.875831116239574e-05,0.15652138045177508,-0.3125346190647941,1.0,728.8584601682453
jump_tail,E0_ideal,random,206,0.18530359255358464,1.2544773790401562,-0.13178759982158195,1.0,838.7402191728747
jump_tail,E0_ideal,random,207,0.3969873364593721,2.6346244723326886,-0.11878629268880347,1.0,886.0143091691496
jump_tail,E0_ideal,random,208,0.2944577853391188,1.5854012177262315,-0.2775305468245225,1.0,984.8053132558385
jump_tail,E0_ideal,random,209,0.17471006423102287,1.2423203135804757,-0.15394639086947393,1.0,926.9992574460432
jump_tail,E0_ideal,random,210,-0.18525214593493566,-1.5679167440172865,-0.2995440045058816,1.0,741.6334992304155
jump_tail,E1_default_stress,buy-and-hold,201,0.20619451214698326,1.1928507928322516,-0.33726421278086816,0.9875,17045.60562822944
jump_tail,E1_default_stress,buy-and-hold,202,-0.20810094300207038,-1.59637771180397,-0.38692734772824333,0.9748953974895398,7640.131431651109
jump_tail,E1_default_stress,buy-and-hold,203,0.33703745960859344,1.9214784155923104,-0.23166643786480734,0.9875,13725.67426517984
jump_tail,E1_default_stress,buy-and-hold,204,0.2765939916646647,1.4942459008382514,-0.22852969681030588,0.9875,17478.257293522245
jump_tail,E1_default_stress,buy-and-hold,205,-0.10153574233440332,-0.39886769235175573,-0.3768761407942639,0.9874476987447699,12059.92634262443
jump_tail,E1_default_stress,buy-and-hold,206,-0.10122041718277064,-0.3482412781716256,-0.3435502066144419,0.9832635983263598,10741.5953444275
jump_tail,E1_default_stress,buy-and-hold,207,0.0876381337652632,0.6932064694331643,-0.2388769783018061,0.9833333333333333,10449.549893413134
jump_tail,E1_default_stress,buy-and-hold,208,0.07988594681022221,0.5867779346965808,-0.34200915943331733,0.9665271966527197,14421.644333927068
jump_tail,E1_default_stress,buy-and-hold,209,0.19115355032053527,1.2299097130555912,-0.17673827250046148,0.9916666666666667,11091.43732902397
jump_tail,E1_default_stress,buy-and-hold,210,-0.15085857340566178,-0.5330042159319546,-0.38326019182097526,0.975,12453.151563559753
jump_tail,E1_default_stress,signal-weighted,201,0.20669138501181705,1.7156601744991602,-0.133519114137995,0.9166666666666666,9322.208408842733
jump_tail,E1_default_stress,signal-weighted,202,-0.055767617676199865,-0.5172495170767734,-0.20863900419608317,0.8990825688073395,5364.552777250722
jump_tail,E1_default_stress,signal-weighted,203,0.2791395358563362,2.2405353858082258,-0.08224172272181562,0.8896551724137931,9365.43062829398
jump_tail,E1_default_stress,signal-weighted,204,0.018594231349655654,0.28398761506255216,-0.23284967250776356,0.9064748201438849,9250.823322772301
jump_tail,E1_default_stress,signal-weighted,205,0.18326024330968327,1.6434409092227173,-0.17341372839136926,0.8947368421052632,9522.457844211884
jump_tail,E1_default_stress,signal-weighted,206,-0.10487306259796447,-0.8473448143399226,-0.2420861003947019,0.8828125,7708.677488853283
jump_tail,E1_default_stress,signal-weighted,207,0.15049957975947126,1.169972799174566,-0.14391057929334172,0.8552631578947368,10366.05892722243
jump_tail,E1_default_stress,signal-weighted,208,0.5123089083391155,2.8116413288143227,-0.10133232815143389,0.9172413793103448,17781.402808742747
jump_tail,E1_default_stress,signal-weighted,209,-0.1050968010722777,-0.6071029421524279,-0.1707596298368097,0.9172413793103448,7980.275214465208
jump_tail,E1_default_stress,signal-weighted,210,-0.13156738466617968,-1.3640419785734503,-0.19409277534733993,0.8833333333333333,6122.224422196205
jump_tail,E1_default_stress,naive-momentum,201,0.15383258464306082,1.2328021724965663,-0.1686101371484673,0.8881987577639752,11597.165676402496
jump_tail,E1_default_stress,naive-momentum,202,-0.055941256541756745,-0.4727873211047161,-0.24706374189540936,0.8723404255319149,8059.751841712075
jump_tail,E1_default_stress,naive-momentum,203,0.14575276773915036,1.1974618058614674,-0.1808867983095892,0.8802395209580839,11773.96109863863
jump_tail,E1_default_stress,naive-momentum,204,0.26986892289074804,1.5993817582687997,-0.20311034598586464,0.8909090909090909,15336.696495156812
jump_tail,E1_default_stress,naive-momentum,205,-0.23990208843144845,-1.5812275068757968,-0.4275557411943409,0.8881987577639752,12470.159336471994
jump_tail,E1_default_stress,naive-momentum,206,0.15901367721285875,1.0474272104379538,-0.24056002776929142,0.8486842105263158,11925.06879385839
jump_tail,E1_default_stress,naive-momentum,207,0.29358217640875073,1.9772524054991685,-0.12480362508148402,0.8713450292397661,15846.003895187783
jump_tail,E1_default_stress,naive-momentum,208,0.20730697684008703,1.4283025521311934,-0.20204684544634477,0.8924050632911392,15311.027575243006
jump_tail,E1_default_stress,naive-momentum,209,-0.19182649275579877,-1.0542095060864642,-0.3397607610065094,0.8735632183908046,10288.510044422566
jump_tail,E1_default_stress,naive-momentum,210,-0.060709962552707775,-0.256949331221246,-0.13637521402058062,0.8590604026845637,10070.022541742448
jump_tail,E1_default_stress,mean-reversion,201,-0.12900061552350828,-0.8356260699774161,-0.3198249507974813,0.8846153846153846,10323.294318514962
jump_tail,E1_default_stress,mean-reversion,202,-0.15371975286338246,-1.384134253445993,-0.23810088207503732,0.8666666666666667,8664.298421191375
jump_tail,E1_default_stress,mean-reversion,203,-0.06942058161177445,-0.7452301376464475,-0.17026458506075237,0.8857142857142857,8185.3879691916545
jump_tail,E1_default_stress,mean-reversion,204,-0.3115440306491245,-2.788677433780922,-0.3643473231946356,0.9008264462809917,8827.272340846432
jump_tail,E1_default_stress,mean-reversion,205,-0.05280418256059305,-0.22931505634919536,-0.24743696233850665,0.8807947019867549,10280.443846603384
jump_tail,E1_default_stress,mean-reversion,206,-0.1765213047237344,-1.1424342866952404,-0.22687868646203468,0.8881578947368421,10463.649697384006
jump_tail,E1_default_stress,mean-reversion,207,-0.21609178417165342,-1.4087922258643306,-0.3405750229257113,0.8695652173913043,9837.211845216898
jump_tail,E1_default_stress,mean-reversion,208,-0.2847415387497746,-2.302103796918038,-0.3076249499354846,0.889763779527559,8710.081915912282
jump_tail,E1_default_stress,mean-reversion,209,0.17306458607246133,1.5064954508530168,-0.12263226693917118,0.8731343283582089,10348.833197184927
jump_tail,E1_default_stress,mean-reversion,210,-0.039654644530504934,-0.14858485604164567,-0.22111537141341464,0.896969696969697,11869.865865968623
jump_tail,E1_default_stress,risk-parity,201,0.03862351975003553,0.4007397851987751,-0.3296609347269861,0.9874476987447699,15408.606187961335
jump_tail,E1_default_stress,risk-parity,202,-0.11644024925053298,-0.6882493426914614,-0.36882478537290186,0.9791666666666666,7060.140548149282
jump_tail,E1_default_stress,risk-parity,203,0.2281958894284053,1.5616160180249463,-0.23594804987088314,0.9832635983263598,11317.19418720346
jump_tail,E1_default_stress,risk-parity,204,0.005810303676091921,0.20707785915019652,-0.2625327214795642,0.975,10853.611638565983
jump_tail,E1_default_stress,risk-parity,205,-0.02355190030296128,0.08078757916395715,-0.3951902068880958,0.9831932773109243,12467.77025678147
jump_tail,E1_default_stress,risk-parity,206,-0.19243551492898736,-0.939848442666615,-0.36174652628197657,0.9791666666666666,8168.562987940657
jump_tail,E1_default_stress,risk-parity,207,0.30742445259847306,1.7837602562858206,-0.19558861479472744,0.9875,16755.980930367925
jump_tail,E1_default_stress,risk-parity,208,0.10727247277924823,0.7029289841673066,-0.35397459072599147,0.9583333333333334,14579.04488802394
jump_tail,E1_default_stress,risk-parity,209,0.20125017162934045,1.3672073474311766,-0.20972711473767958,0.9875,10573.948286051438
jump_tail,E1_default_stress,risk-parity,210,-0.16688075671809466,-0.8169656348277634,-0.31257660756151606,0.9875,10112.000516305074
jump_tail,E1_default_stress,minimum-variance,201,0.006613709874947915,0.2183110648396911,-0.33894969104569606,0.9831932773109243,14798.189424038688
jump_tail,E1_default_stress,minimum-variance,202,-0.12671692649275068,-0.7443263924811595,-0.37368161346749884,0.9789029535864979,9639.058133777018
jump_tail,E1_default_stress,minimum-variance,203,0.2554877765204717,1.6013514416278771,-0.24383341976760786,0.9790794979079498,11709.275451919239
jump_tail,E1_default_stress,minimum-variance,204,-0.13337681158976333,-0.5642768004603954,-0.3418851460555381,0.9703389830508474,13271.374637236815
jump_tail,E1_default_stress,minimum-variance,205,-0.12022558029536468,-0.5065485876289251,-0.43428288841441953,0.9791666666666666,12567.189196614898
jump_tail,E1_default_stress,minimum-variance,206,-0.28209057989486197,-1.4303006611114932,-0.453199203670669,0.9875,13529.907697511253
jump_tail,E1_default_stress,minimum-variance,207,0.31064466556186954,1.611656254251797,-0.21425467269310827,0.9833333333333333,18382.80350513058
jump_tail,E1_default_stress,minimum-variance,208,0.02569842849557502,0.3451169845878888,-0.37698956501218894,0.9708333333333333,17058.341417536092
jump_tail,E1_default_stress,minimum-variance,209,0.22592411696685555,1.4570883884436978,-0.24081956089083711,0.9875,12061.406907906674
jump_tail,E1_default_stress,minimum-variance,210,-0.18105898139985777,-0.8845798666240305,-0.33359926279148977,0.9833333333333333,13005.564691717063
jump_tail,E1_default_stress,random,201,-0.2304748497852196,-1.7937162960509856,-0.3762174689458524,0.8938053097345132,14230.60550565609
jump_tail,E1_default_stress,random,202,-0.12023570890641155,-1.0724598273745474,-0.2941998715735,0.8933333333333333,11599.61305770255
jump_tail,E1_default_stress,random,203,-0.05730410086609339,-0.40602985612875064,-0.20939890992698706,0.8706896551724138,14664.992228422869
jump_tail,E1_default_stress,random,204,-0.19870478682220882,-0.8647887706153193,-0.4410460313337864,0.923728813559322,16645.951383180043
jump_tail,E1_default_stress,random,205,-0.0705979908208011,-0.2363226877734825,-0.38290676331735185,0.8706896551724138,17639.85489058144
jump_tail,E1_default_stress,random,206,-0.20218731166942072,-1.654691550423342,-0.30570221440812273,0.8458149779735683,14947.568852578102
jump_tail,E1_default_stress,random,207,0.3379186870969253,1.9498481246622112,-0.16802861210149245,0.8738738738738738,16571.70779805535
jump_tail,E1_default_stress,random,208,-0.15761125672120835,-0.6718076061215222,-0.41006462033680635,0.9141630901287554,18047.911452290802
jump_tail,E1_default_stress,random,209,0.11402067410047434,0.8481223717846561,-0.19109603117016172,0.9074889867841409,15752.130566778838
jump_tail,E1_default_stress,random,210,0.07541009518588115,0.5789102594669889,-0.27026271611581576,0.8826086956521739,19202.576993495295
jump_tail,E2_spread_20bps,buy-and-hold,201,0.16736178850024186,1.0183682312257756,-0.3438715960736608,0.9875,21265.548049206034
jump_tail,E2_spread_20bps,buy-and-hold,202,-0.22718492944450341,-1.7789308798466748,-0.39763267459823093,0.9705882352941176,10001.815729427053
jump_tail,E2_spread_20bps,buy-and-hold,203,0.2996283404221525,1.749450662370991,-0.23756685213492124,0.9875,17292.55450773182
jump_tail,E2_spread_20bps,buy-and-hold,204,0.23359700594964994,1.3124801162512452,-0.24605631713131682,0.9875,21753.14404264721
jump_tail,E2_spread_20bps,buy-and-hold,205,-0.12542743014960578,-0.5471182351475934,-0.3872450778915715,0.9874476987447699,14841.752754632924
jump_tail,E2_spread_20bps,buy-and-hold,206,-0.1264093988697309,-0.4946619403271654,-0.3488304416146425,0.9791666666666666,13563.283143462912
jump_tail,E2_spread_20bps,buy-and-hold,207,0.05827514394815103,0.5206361386178578,-0.24979893327749003,0.9832635983263598,13284.185734935416
jump_tail,E2_spread_20bps,buy-and-hold,208,0.052071959864371964,0.46617438717443843,-0.3452669439556151,0.9708333333333333,17412.199115773037
jump_tail,E2_spread_20bps,buy-and-hold,209,0.16393184196092325,1.091008733948499,-0.18446218344241372,0.9875,13858.493904669049
jump_tail,E2_spread_20bps,buy-and-hold,210,-0.17584703454300932,-0.6688657301986048,-0.3896469872877869,0.9791666666666666,15324.308202014918
jump_tail,E2_spread_20bps,signal-weighted,201,0.1805501686944544,1.5298470144447032,-0.138581189744013,0.9166666666666666,11859.89918478088
jump_tail,E2_spread_20bps,signal-weighted,202,-0.07025697438080936,-0.6828802237739269,-0.21701400891639555,0.8990825688073395,6966.1717703229115
jump_tail,E2_spread_20bps,signal-weighted,203,0.2512515647675777,2.053248642095753,-0.08793239968883049,0.8896551724137931,11853.407444617458
jump_tail,E2_spread_20bps,signal-weighted,204,-0.002465595358367767,0.1488823941374887,-0.2398938342799033,0.9064748201438849,11390.717290535418
jump_tail,E2_spread_20bps,signal-weighted,205,0.15732944630463352,1.442521487883282,-0.18112363882879723,0.9022556390977443,12068.489836637182
jump_tail,E2_spread_20bps,signal-weighted,206,-0.12160825932091046,-1.0106926129623273,-0.25151522561134065,0.8828125,9634.346334664056
jump_tail,E2_spread_20bps,signal-weighted,207,0.12091938111933076,0.9792428006429165,-0.15184422131828135,0.8618421052631579,12906.056937978168
jump_tail,E2_spread_20bps,signal-weighted,208,0.469980615756755,2.629744338474881,-0.10708718047671384,0.9172413793103448,21631.141649220543
jump_tail,E2_spread_20bps,signal-weighted,209,-0.1232449869951382,-0.7477397234168589,-0.18020264370935812,0.9172413793103448,9884.909819225104
jump_tail,E2_spread_20bps,signal-weighted,210,-0.14699778622101423,-1.5527018464341216,-0.20441938438429275,0.8833333333333333,7823.914158679567
jump_tail,E2_spread_20bps,naive-momentum,201,0.12052537590139467,1.0082505555744306,-0.17318266875117017,0.8888888888888888,14733.479034934877
jump_tail,E2_spread_20bps,naive-momentum,202,-0.07857073454349561,-0.7169820623287679,-0.25918307451727063,0.85,10483.786898249014
jump_tail,E2_spread_20bps,naive-momentum,203,0.11362891912824646,0.9737944200465459,-0.1870631349038896,0.8862275449101796,14895.439669675665
jump_tail,E2_spread_20bps,naive-momentum,204,0.23352804532221727,1.4254809543712914,-0.20783521056906873,0.896969696969697,18445.029427634025
jump_tail,E2_spread_20bps,naive-momentum,205,-0.2614828967769802,-1.7642778756674706,-0.4380500688954916,0.8881987577639752,15355.49941411246
jump_tail,E2_spread_20bps,naive-momentum,206,0.12763227583842696,0.8849663626199075,-0.24574615708316683,0.8543046357615894,15027.392029247874
jump_tail,E2_spread_20bps,naive-momentum,207,0.25026929342300197,1.7343007852517465,-0.1334889714566898,0.8713450292397661,19274.50919343536
jump_tail,E2_spread_20bps,naive-momentum,208,0.173529488130008,1.2363356870240487,-0.2120755409561007,0.8987341772151899,18582.117210637625
jump_tail,E2_spread_20bps,naive-momentum,209,-0.21524584511046618,-1.2236084602427746,-0.35132698868203904,0.8685714285714285,13075.579721826773
jump_tail,E2_spread_20bps,naive-momentum,210,-0.08648956705782596,-0.4403283367899006,-0.14473612077947862,0.8590604026845637,12674.670381881071
jump_tail,E2_spread_20bps,mean-reversion,201,-0.1489440861779897,-1.0019473500293927,-0.32393467790074326,0.8923076923076924,12654.422619441428
jump_tail,E2_spread_20bps,mean-reversion,202,-0.17685594130002735,-1.6340664688505695,-0.25433259634819594,0.8727272727272727,11228.611856778345
jump_tail,E2_spread_20bps,mean-reversion,203,-0.09315761091211516,-1.0426914327645385,-0.17921070524063754,0.8848920863309353,10573.106946077049
jump_tail,E2_spread_20bps,mean-reversion,204,-0.3284996411997805,-2.9779323681427874,-0.37870051977785646,0.9008264462809917,10913.963366090295
jump_tail,E2_spread_20bps,mean-reversion,205,-0.07705504752117998,-0.40991719610322125,-0.25514620463944204,0.8866666666666667,12581.853699500634
jump_tail,E2_spread_20bps,mean-reversion,206,-0.19886220031323276,-1.325359538639718,-0.2443021502085022,0.8874172185430463,12942.465905220623
jump_tail,E2_spread_20bps,mean-reversion,207,-0.23964478699986969,-1.6023898941162227,-0.35795869692194615,0.8768115942028986,12244.402526678941
jump_tail,E2_spread_20bps,mean-reversion,208,-0.30168656344357137,-2.4765697362476353,-0.31871535562904363,0.890625,10754.640172086642
jump_tail,E2_spread_20bps,mean-reversion,209,0.14371020342118856,1.2851290794862686,-0.12776831208225914,0.8666666666666667,13173.647576049341
jump_tail,E2_spread_20bps,mean-reversion,210,-0.06812158118151079,-0.362420816801461,-0.22856072993584253,0.896969696969697,14697.729880584953
jump_tail,E2_spread_20bps,risk-parity,201,0.006639673968908522,0.2183701530575481,-0.33731186285122206,0.9875,19101.854900649465
jump_tail,E2_spread_20bps,risk-parity,202,-0.13352165485083822,-0.8209640298093255,-0.37661922121329017,0.9791666666666666,9101.770514494287
jump_tail,E2_spread_20bps,risk-parity,203,0.1967503743433574,1.3824459979017962,-0.24420575509990372,0.9830508474576272,14381.927662101909
jump_tail,E2_spread_20bps,risk-parity,204,-0.01916269247602842,0.05435824447487819,-0.2771729690608469,0.9708333333333333,13630.37145718643
jump_tail,E2_spread_20bps,risk-parity,205,-0.04840221119241073,-0.05162335402230928,-0.404478833241552,0.9832635983263598,15373.901091118285
jump_tail,E2_spread_20bps,risk-parity,206,-0.21263272859662274,-1.0734993150480592,-0.3670011969160333,0.975,10434.658932334478
jump_tail,E2_spread_20bps,risk-parity,207,0.2639762902239673,1.5786277117759846,-0.20191332719623978,0.9875,20493.438676311755
jump_tail,E2_spread_20bps,risk-parity,208,0.0795560452725812,0.5855185310777652,-0.35666872643983594,0.9541666666666667,17610.229112368655
jump_tail,E2_spread_20bps,risk-parity,209,0.17546712895760574,1.2255180293629393,-0.21482951367459413,0.9916666666666667,13180.654785386138
jump_tail,E2_spread_20bps,risk-parity,210,-0.18631518205706166,-0.945977608324072,-0.3167419729339773,0.9875,12373.52080252065
jump_tail,E2_spread_20bps,minimum-variance,201,-0.023304899052254302,0.042723782198579516,-0.34603801109513754,0.9831932773109243,18301.05366756092
jump_tail,E2_spread_20bps,minimum-variance,202,-0.1503484656005687,-0.9258963425716531,-0.3861268732262184,0.9831223628691983,12337.091899195537
jump_tail,E2_spread_20bps,minimum-variance,203,0.22466848078023838,1.4439494218738727,-0.24965116964984246,0.9790794979079498,14726.110892880677
jump_tail,E2_spread_20bps,minimum-variance,204,-0.16245457357228177,-0.7434357809975599,-0.35956814672520687,0.9704641350210971,16407.97572412157
jump_tail,E2_spread_20bps,minimum-variance,205,-0.14333768040510797,-0.6514331864279388,-0.443651142319474,0.9791666666666666,15356.446135317316
jump_tail,E2_spread_20bps,minimum-variance,206,-0.31423613083729784,-1.6501573709995543,-0.46417240271799043,0.9833333333333333,17257.673994298508
jump_tail,E2_spread_20bps,minimum-variance,207,0.2630365232804648,1.4165940385490443,-0.22005301548467882,0.9833333333333333,22820.943481418064
jump_tail,E2_spread_20bps,minimum-variance,208,-0.007169590283908067,0.1915856716051776,-0.3875055894847883,0.9666666666666667,20907.023735043134
jump_tail,E2_spread_20bps,minimum-variance,209,0.19598936522691623,1.3010243519197346,-0.24523404366443535,0.9916666666666667,14979.036671037562
jump_tail,E2_spread_20bps,minimum-variance,210,-0.20728535080585964,-1.05755553570411,-0.34957899936520265,0.9833333333333333,15954.951810033348
jump_tail,E2_spread_20bps,random,201,-0.26119413803290814,-2.090824868689672,-0.3925961069152313,0.8893805309734514,17780.08495513043
jump_tail,E2_spread_20bps,random,202,-0.1516589347270163,-1.4090814631676447,-0.3112357638061085,0.8933333333333333,14913.950803449614
jump_tail,E2_spread_20bps,random,203,-0.09364312252170859,-0.7534220356635032,-0.23161372924451074,0.8706896551724138,18384.317680917477
jump_tail,E2_spread_20bps,random,204,-0.23173625270023868,-1.069857545112174,-0.4599339236076999,0.9279661016949152,20545.069529205874
jump_tail,E2_spread_20bps,random,205,-0.10367679862000312,-0.4437668856543691,-0.39641847231274774,0.8706896551724138,21556.933092613
jump_tail,E2_spread_20bps,random,206,-0.23446332788653834,-1.979260025175267,-0.3245626433738239,0.8502202643171806,18574.202791854586
jump_tail,E2_spread_20bps,random,207,0.28885789212166935,1.717869329811562,-0.17603605414851609,0.8738738738738738,20435.273489470714
jump_tail,E2_spread_20bps,random,208,-0.18893572337864573,-0.864908050466482,-0.42474592025925484,0.9055793991416309,22081.076372298612
jump_tail,E2_spread_20bps,random,209,0.07458849647723964,0.6202314194077202,-0.20040229769724793,0.9118942731277533,19602.130919597046
jump_tail,E2_spread_20bps,random,210,0.03348262964427384,0.3628321579582806,-0.279501491454195,0.8782608695652174,23166.55884771914
jump_tail,E2_latency_3,buy-and-hold,201,-0.014285850616210127,0.189180958225158,-0.43627015546154024,0.6401673640167364,16230.162100154792
jump_tail,E2_latency_3,buy-and-hold,202,-0.3281317285029002,-1.5684364230981769,-0.503879228090103,0.6443514644351465,9813.470569722329
jump_tail,E2_latency_3,buy-and-hold,203,-0.009043442750938269,0.1668372437690901,-0.3623982224080584,0.6125,16911.478774290616
jump_tail,E2_latency_3,buy-and-hold,204,0.0072934786939651275,0.3198867259625886,-0.39920856376266134,0.6596638655462185,15628.503483538905
jump_tail,E2_latency_3,buy-and-hold,205,-0.5753170967506007,-2.407774740848268,-0.7442968865105422,0.6391304347826087,13920.53473213959
jump_tail,E2_latency_3,buy-and-hold,206,0.04274479644904372,0.43053819969346757,-0.3811179208550214,0.606694560669456,12571.211717093996
jump_tail,E2_latency_3,buy-and-hold,207,-0.1846470790981526,-0.40358311500030547,-0.496201930742611,0.625,13252.861585549803
jump_tail,E2_latency_3,buy-and-hold,208,-0.10196059608708063,-0.037098012046985485,-0.509336939669534,0.6163793103448276,20625.799477529818
jump_tail,E2_latency_3,buy-and-hold,209,0.27230678123175656,1.2431441479964298,-0.2168654766648881,0.65,18309.27222196553
jump_tail,E2_latency_3,buy-and-hold,210,-0.2137447206326749,-0.5520332747629807,-0.5495487552816922,0.6398305084745762,16080.534296710495
jump_tail,E2_latency_3,signal-weighted,201,0.02256960260043339,0.3139395163316319,-0.30404585583153143,0.6134969325153374,10498.912366291117
jump_tail,E2_latency_3,signal-weighted,202,-0.12045992050396326,-1.4189488424306302,-0.24740754901428252,0.5950413223140496,4347.874432502336
