timestamp,symbol,bid,ask,bid_qty,ask_qty,transaction_time,event_time,update_id
2024-03-01T00:05:57.721000Z,BTCUSDT,61308.90000000,61309.00000000,1.86500000,2.21400000,2024-03-01T00:05:57.721000Z,2024-03-01T00:05:57.727000Z,4070957624605
2024-03-01T00:05:58.733000Z,BTCUSDT,61305.60000000,61305.70000000,0.00200000,6.81700000,2024-03-01T00:05:58.733000Z,2024-03-01T00:05:58.739000Z,4070957690950
2024-03-01T00:05:59.747000Z,BTCUSDT,61305.20000000,61305.30000000,1.52400000,5.15700000,2024-03-01T00:05:59.747000Z,2024-03-01T00:05:59.752000Z,4070957765849
2024-03-01T00:06:00.747000Z,BTCUSDT,61303.00000000,61303.10000000,0.02900000,7.56800000,2024-03-01T00:06:00.747000Z,2024-03-01T00:06:00.752000Z,4070957892877
2024-03-01T00:06:01.764000Z,BTCUSDT,61300.20000000,61300.30000000,2.73600000,5.60200000,2024-03-01T00:06:01.764000Z,2024-03-01T00:06:01.770000Z,4070957985677
2024-03-01T00:06:02.772000Z,BTCUSDT,61300.20000000,61300.30000000,2.55900000,1.01700000,2024-03-01T00:06:02.772000Z,2024-03-01T00:06:02.778000Z,4070958089179
2024-03-01T00:06:03.779000Z,BTCUSDT,61300.20000000,61300.30000000,3.08800000,0.06800000,2024-03-01T00:06:03.779000Z,2024-03-01T00:06:03.785000Z,4070958220245
2024-03-01T00:06:04.824000Z,BTCUSDT,61308.90000000,61309.00000000,10.98700000,0.48800000,2024-03-01T00:06:04.824000Z,2024-03-01T00:06:04.830000Z,4070958364006
2024-03-01T00:06:05.825000Z,BTCUSDT,61316.70000000,61316.80000000,6.45300000,0.39100000,2024-03-01T00:06:05.825000Z,2024-03-01T00:06:05.830000Z,4070958479030
2024-03-01T00:06:06.836000Z,BTCUSDT,61313.30000000,61313.40000000,0.00300000,5.64100000,2024-03-01T00:06:06.836000Z,2024-03-01T00:06:06.844000Z,4070958586432
2024-03-01T00:06:07.880000Z,BTCUSDT,61313.30000000,61313.40000000,0.34700000,3.53700000,2024-03-01T00:06:07.880000Z,2024-03-01T00:06:07.886000Z,4070958682228
2024-03-01T00:06:08.919000Z,BTCUSDT,61313.30000000,61313.40000000,2.46800000,2.09600000,2024-03-01T00:06:08.919000Z,2024-03-01T00:06:08.926000Z,4070958759052
2024-03-01T00:06:09.949000Z,BTCUSDT,61317.80000000,61317.90000000,2.58000000,2.08900000,2024-03-01T00:06:09.949000Z,2024-03-01T00:06:09.955000Z,4070958846073
2024-03-01T00:06:10.953000Z,BTCUSDT,61317.80000000,61317.90000000,2.17100000,1.97600000,2024-03-01T00:06:10.953000Z,2024-03-01T00:06:10.957000Z,4070958916268
2024-03-01T00:06:12.027000Z,BTCUSDT,61317.80000000,61317.90000000,2.51400000,0.88400000,2024-03-01T00:06:12.027000Z,2024-03-01T00:06:12.033000Z,4070958978187
2024-03-01T00:06:13.027000Z,BTCUSDT,61317.80000000,61317.90000000,2.59400000,2.23500000,2024-03-01T00:06:13.027000Z,2024-03-01T00:06:13.033000Z,4070959055793
2024-03-01T00:06:14.069000Z,BTCUSDT,61317.80000000,61317.90000000,3.51900000,2.55400000,2024-03-01T00:06:14.069000Z,2024-03-01T00:06:14.075000Z,4070959133420
2024-03-01T00:06:15.076000Z,BTCUSDT,61317.80000000,61317.90000000,2.82900000,3.01600000,2024-03-01T00:06:15.076000Z,2024-03-01T00:06:15.083000Z,4070959213602
2024-03-01T00:06:16.086000Z,BTCUSDT,61317.80000000,61317.90000000,3.13300000,2.31200000,2024-03-01T00:06:16.086000Z,2024-03-01T00:06:16.093000Z,4070959289202
2024-03-01T00:06:17.089000Z,BTCUSDT,61317.80000000,61317.90000000,2.83000000,1.00600000,2024-03-01T00:06:17.089000Z,2024-03-01T00:06:17.094000Z,4070959367471
2024-03-01T00:06:18.093000Z,BTCUSDT,61317.80000000,61317.90000000,2.47900000,0.56800000,2024-03-01T00:06:18.093000Z,2024-03-01T00:06:18.099000Z,4070959438978
2024-03-01T00:06:19.094000Z,BTCUSDT,61317.80000000,61317.90000000,3.18000000,0.20400000,2024-03-01T00:06:19.094000Z,2024-03-01T00:06:19.134000Z,4070959508684
2024-03-01T00:06:20.138000Z,BTCUSDT,61317.90000000,61318.00000000,5.25000000,1.36400000,2024-03-01T00:06:20.138000Z,2024-03-01T00:06:20.143000Z,4070959573538
2024-03-01T00:06:21.172000Z,BTCUSDT,61316.80000000,61316.90000000,27.68400000,5.79800000,2024-03-01T00:06:21.172000Z,2024-03-01T00:06:21.178000Z,4070959643100
2024-03-01T00:06:22.184000Z,BTCUSDT,61316.80000000,61316.90000000,23.65000000,7.22600000,2024-03-01T00:06:22.184000Z,2024-03-01T00:06:22.189000Z,4070959702688
2024-03-01T00:06:23.197000Z,BTCUSDT,61316.80000000,61316.90000000,25.28000000,2.93800000,2024-03-01T00:06:23.197000Z,2024-03-01T00:06:23.203000Z,4070959824135
2024-03-01T00:06:24.208000Z,BTCUSDT,61316.80000000,61316.90000000,25.16700000,2.30200000,2024-03-01T00:06:24.208000Z,2024-03-01T00:06:24.214000Z,4070959886869
2024-03-01T00:06:25.217000Z,BTCUSDT,61316.80000000,61316.90000000,26.00100000,2.00900000,2024-03-01T00:06:25.217000Z,2024-03-01T00:06:25.223000Z,4070959963078
2024-03-01T00:06:26.226000Z,BTCUSDT,61316.80000000,61316.90000000,25.42100000,1.41700000,2024-03-01T00:06:26.226000Z,2024-03-01T00:06:26.230000Z,4070960045715
2024-03-01T00:06:27.233000Z,BTCUSDT,61318.10000000,61318.20000000,5.24200000,3.79800000,2024-03-01T00:06:27.233000Z,2024-03-01T00:06:27.238000Z,4070960122074
2024-03-01T00:06:28.242000Z,BTCUSDT,61318.10000000,61318.20000000,2.24600000,3.59200000,2024-03-01T00:06:28.242000Z,2024-03-01T00:06:28.246000Z,4070960172518
2024-03-01T00:06:29.245000Z,BTCUSDT,61318.10000000,61318.20000000,3.04400000,3.19000000,2024-03-01T00:06:29.245000Z,2024-03-01T00:06:29.249000Z,4070960236702
2024-03-01T00:06:30.250000Z,BTCUSDT,61318.10000000,61318.20000000,2.53500000,3.09300000,2024-03-01T00:06:30.250000Z,2024-03-01T00:06:30.255000Z,4070960296658
2024-03-01T00:06:31.276000Z,BTCUSDT,61319.30000000,61319.40000000,8.58900000,0.24300000,2024-03-01T00:06:31.276000Z,2024-03-01T00:06:31.282000Z,4070960403963
2024-03-01T00:06:32.276000Z,BTCUSDT,61325.70000000,61326.00000000,3.21700000,0.00600000,2024-03-01T00:06:32.276000Z,2024-03-01T00:06:32.285000Z,4070960503366
2024-03-01T00:06:33.305000Z,BTCUSDT,61331.50000000,61331.60000000,4.68500000,1.46400000,2024-03-01T00:06:33.305000Z,2024-03-01T00:06:33.315000Z,4070960619124
2024-03-01T00:06:34.308000Z,BTCUSDT,61331.50000000,61331.60000000,2.95900000,2.74800000,2024-03-01T00:06:34.308000Z,2024-03-01T00:06:34.314000Z,4070960682934
2024-03-01T00:06:35.308000Z,BTCUSDT,61331.00000000,61331.10000000,0.01900000,8.25700000,2024-03-01T00:06:35.308000Z,2024-03-01T00:06:35.320000Z,4070960768859
2024-03-01T00:06:36.308000Z,BTCUSDT,61324.90000000,61325.00000000,1.41700000,2.66000000,2024-03-01T00:06:36.308000Z,2024-03-01T00:06:36.315000Z,4070960905915
2024-03-01T00:06:37.340000Z,BTCUSDT,61324.90000000,61325.00000000,1.70300000,2.78400000,2024-03-01T00:06:37.340000Z,2024-03-01T00:06:37.348000Z,4070960978703
2024-03-01T00:06:38.342000Z,BTCUSDT,61331.90000000,61332.00000000,3.39900000,2.39900000,2024-03-01T00:06:38.342000Z,2024-03-01T00:06:38.347000Z,4070961065008
2024-03-01T00:06:39.407000Z,BTCUSDT,61331.90000000,61332.00000000,5.68800000,2.21400000,2024-03-01T00:06:39.407000Z,2024-03-01T00:06:39.417000Z,4070961121470
2024-03-01T00:06:40.410000Z,BTCUSDT,61332.10000000,61332.20000000,9.41500000,0.03800000,2024-03-01T00:06:40.410000Z,2024-03-01T00:06:40.417000Z,4070961213576
2024-03-01T00:06:41.411000Z,BTCUSDT,61332.10000000,61332.20000000,7.56400000,3.11000000,2024-03-01T00:06:41.411000Z,2024-03-01T00:06:41.426000Z,4070961282499
2024-03-01T00:06:42.411000Z,BTCUSDT,61320.00000000,61320.10000000,0.36600000,10.04400000,2024-03-01T00:06:42.411000Z,2024-03-01T00:06:42.417000Z,4070961461473
2024-03-01T00:06:43.424000Z,BTCUSDT,61319.30000000,61319.40000000,1.16100000,10.87000000,2024-03-01T00:06:43.424000Z,2024-03-01T00:06:43.427000Z,4070961591619
2024-03-01T00:06:44.438000Z,BTCUSDT,61319.30000000,61319.40000000,0.17300000,10.78600000,2024-03-01T00:06:44.438000Z,2024-03-01T00:06:44.445000Z,4070961667749
2024-03-01T00:06:45.469000Z,BTCUSDT,61319.30000000,61319.40000000,5.16600000,2.16000000,2024-03-01T00:06:45.469000Z,2024-03-01T00:06:45.474000Z,4070961769176
2024-03-01T00:06:46.482000Z,BTCUSDT,61319.30000000,61319.40000000,3.44100000,2.82800000,2024-03-01T00:06:46.482000Z,2024-03-01T00:06:46.488000Z,4070961827561
2024-03-01T00:06:47.484000Z,BTCUSDT,61319.30000000,61319.40000000,4.12700000,0.66500000,2024-03-01T00:06:47.484000Z,2024-03-01T00:06:47.491000Z,4070961894146
2024-03-01T00:06:48.500000Z,BTCUSDT,61319.30000000,61319.40000000,3.86000000,2.18700000,2024-03-01T00:06:48.500000Z,2024-03-01T00:06:48.506000Z,4070961944686
2024-03-01T00:06:49.500000Z,BTCUSDT,61321.60000000,61321.70000000,9.10500000,0.77800000,2024-03-01T00:06:49.500000Z,2024-03-01T00:06:49.510000Z,4070962031797
2024-03-01T00:06:50.506000Z,BTCUSDT,61324.30000000,61324.40000000,4.93800000,3.35000000,2024-03-01T00:06:50.506000Z,2024-03-01T00:06:50.515000Z,4070962112703
2024-03-01T00:06:51.518000Z,BTCUSDT,61324.30000000,61324.40000000,2.65700000,5.32000000,2024-03-01T00:06:51.518000Z,2024-03-01T00:06:51.525000Z,4070962167778
2024-03-01T00:06:52.541000Z,BTCUSDT,61327.70000000,61327.80000000,8.66100000,0.02100000,2024-03-01T00:06:52.541000Z,2024-03-01T00:06:52.547000Z,4070962246736
2024-03-01T00:06:53.585000Z,BTCUSDT,61329.90000000,61330.00000000,4.72300000,2.24700000,2024-03-01T00:06:53.585000Z,2024-03-01T00:06:53.590000Z,4070962320013
2024-03-01T00:06:54.592000Z,BTCUSDT,61330.20000000,61330.30000000,11.95300000,0.32900000,2024-03-01T00:06:54.592000Z,2024-03-01T00:06:54.598000Z,4070962401979
2024-03-01T00:06:55.592000Z,BTCUSDT,61332.20000000,61332.30000000,6.88600000,0.16000000,2024-03-01T00:06:55.592000Z,2024-03-01T00:06:55.598000Z,4070962473593
2024-03-01T00:06:56.602000Z,BTCUSDT,61332.20000000,61332.30000000,6.01300000,1.29300000,2024-03-01T00:06:56.602000Z,2024-03-01T00:06:56.610000Z,4070962531059
2024-03-01T00:06:57.602000Z,BTCUSDT,61334.40000000,61334.50000000,3.83700000,2.65400000,2024-03-01T00:06:57.602000Z,2024-03-01T00:06:57.609000Z,4070962645556
2024-03-01T00:06:58.640000Z,BTCUSDT,61334.40000000,61334.50000000,4.55200000,2.79900000,2024-03-01T00:06:58.640000Z,2024-03-01T00:06:58.645000Z,4070962701153
2024-03-01T00:06:59.641000Z,BTCUSDT,61334.70000000,61334.80000000,8.91900000,0.02700000,2024-03-01T00:06:59.641000Z,2024-03-01T00:06:59.647000Z,4070962755038
2024-03-01T00:07:00.694000Z,BTCUSDT,61334.70000000,61334.80000000,4.23200000,1.49400000,2024-03-01T00:07:00.694000Z,2024-03-01T00:07:00.699000Z,4070962840729
2024-03-01T00:07:01.715000Z,BTCUSDT,61334.70000000,61334.80000000,5.63500000,1.09600000,2024-03-01T00:07:01.715000Z,2024-03-01T00:07:01.721000Z,4070962912738
2024-03-01T00:07:02.725000Z,BTCUSDT,61345.90000000,61346.00000000,9.81000000,0.09900000,2024-03-01T00:07:02.725000Z,2024-03-01T00:07:02.729000Z,4070963047765
2024-03-01T00:07:03.757000Z,BTCUSDT,61346.30000000,61346.40000000,7.78900000,0.30600000,2024-03-01T00:07:03.757000Z,2024-03-01T00:07:03.763000Z,4070963144228
2024-03-01T00:07:04.821000Z,BTCUSDT,61346.40000000,61346.50000000,14.94300000,0.21200000,2024-03-01T00:07:04.821000Z,2024-03-01T00:07:04.826000Z,4070963224450
2024-03-01T00:07:05.827000Z,BTCUSDT,61348.90000000,61349.00000000,9.84000000,1.60700000,2024-03-01T00:07:05.827000Z,2024-03-01T00:07:05.833000Z,4070963306208
2024-03-01T00:07:06.884000Z,BTCUSDT,61348.90000000,61349.00000000,2.32000000,3.11500000,2024-03-01T00:07:06.884000Z,2024-03-01T00:07:06.890000Z,4070963411115
2024-03-01T00:07:07.884000Z,BTCUSDT,61348.90000000,61349.00000000,3.02300000,3.73000000,2024-03-01T00:07:07.884000Z,2024-03-01T00:07:07.895000Z,4070963502576
2024-03-01T00:07:08.893000Z,BTCUSDT,61348.90000000,61349.00000000,3.48300000,1.29500000,2024-03-01T00:07:08.893000Z,2024-03-01T00:07:08.901000Z,4070963613680
2024-03-01T00:07:09.895000Z,BTCUSDT,61348.90000000,61349.00000000,3.42800000,0.65300000,2024-03-01T00:07:09.895000Z,2024-03-01T00:07:09.906000Z,4070963693673
2024-03-01T00:07:10.895000Z,BTCUSDT,61352.90000000,61353.00000000,9.40600000,0.36100000,2024-03-01T00:07:10.895000Z,2024-03-01T00:07:10.901000Z,4070963774551
2024-03-01T00:07:12.003000Z,BTCUSDT,61359.90000000,61360.00000000,12.34700000,1.28000000,2024-03-01T00:07:12.003000Z,2024-03-01T00:07:12.010000Z,4070963863668
2024-03-01T00:07:13.012000Z,BTCUSDT,61363.70000000,61363.80000000,6.22000000,0.18100000,2024-03-01T00:07:13.012000Z,2024-03-01T00:07:13.019000Z,4070963956789
2024-03-01T00:07:14.018000Z,BTCUSDT,61374.60000000,61374.70000000,13.61500000,0.50800000,2024-03-01T00:07:14.018000Z,2024-03-01T00:07:14.021000Z,4070964061127
2024-03-01T00:07:15.025000Z,BTCUSDT,61375.50000000,61375.60000000,12.02600000,0.62100000,2024-03-01T00:07:15.025000Z,2024-03-01T00:07:15.030000Z,4070964126460
2024-03-01T00:07:16.029000Z,BTCUSDT,61387.00000000,61387.10000000,2.96000000,1.25200000,2024-03-01T00:07:16.029000Z,2024-03-01T00:07:16.033000Z,4070964207565
2024-03-01T00:07:17.034000Z,BTCUSDT,61387.50000000,61387.60000000,3.06200000,2.00700000,2024-03-01T00:07:17.034000Z,2024-03-01T00:07:17.041000Z,4070964264040
2024-03-01T00:07:18.035000Z,BTCUSDT,61395.80000000,61395.90000000,6.19000000,0.38900000,2024-03-01T00:07:18.035000Z,2024-03-01T00:07:18.042000Z,4070964361241
2024-03-01T00:07:19.057000Z,BTCUSDT,61396.30000000,61396.40000000,11.83800000,0.04000000,2024-03-01T00:07:19.057000Z,2024-03-01T00:07:19.064000Z,4070964458727
2024-03-01T00:07:20.059000Z,BTCUSDT,61396.30000000,61396.40000000,0.98600000,9.27200000,2024-03-01T00:07:20.059000Z,2024-03-01T00:07:20.063000Z,4070964561558
2024-03-01T00:07:21.059000Z,BTCUSDT,61377.40000000,61377.50000000,1.67300000,7.71000000,2024-03-01T00:07:21.059000Z,2024-03-01T00:07:21.065000Z,4070964689189
2024-03-01T00:07:22.096000Z,BTCUSDT,61389.20000000,61389.30000000,9.62500000,0.50000000,2024-03-01T00:07:22.096000Z,2024-03-01T00:07:22.100000Z,4070964830193
2024-03-01T00:07:23.105000Z,BTCUSDT,61395.60000000,61395.70000000,5.29500000,1.23100000,2024-03-01T00:07:23.105000Z,2024-03-01T00:07:23.115000Z,4070964925841
2024-03-01T00:07:24.109000Z,BTCUSDT,61396.30000000,61396.40000000,11.15700000,0.04400000,2024-03-01T00:07:24.109000Z,2024-03-01T00:07:24.121000Z,4070965018954
2024-03-01T00:07:25.142000Z,BTCUSDT,61397.00000000,61397.10000000,10.96500000,21.23500000,2024-03-01T00:07:25.142000Z,2024-03-01T00:07:25.148000Z,4070965101728
2024-03-01T00:07:26.152000Z,BTCUSDT,61390.50000000,61390.60000000,2.65700000,2.28600000,2024-03-01T00:07:26.152000Z,2024-03-01T00:07:26.157000Z,4070965205344
2024-03-01T00:07:27.170000Z,BTCUSDT,61389.50000000,61389.60000000,6.54600000,0.63000000,2024-03-01T00:07:27.170000Z,2024-03-01T00:07:27.176000Z,4070965274786
2024-03-01T00:07:28.174000Z,BTCUSDT,61389.50000000,61389.60000000,7.19100000,0.37100000,2024-03-01T00:07:28.174000Z,2024-03-01T00:07:28.180000Z,4070965359243
2024-03-01T00:07:29.199000Z,BTCUSDT,61389.50000000,61389.60000000,7.10600000,0.36000000,2024-03-01T00:07:29.199000Z,2024-03-01T00:07:29.204000Z,4070965443741
2024-03-01T00:07:30.224000Z,BTCUSDT,61389.50000000,61389.60000000,2.64500000,21.48900000,2024-03-01T00:07:30.224000Z,2024-03-01T00:07:30.230000Z,4070965506305
2024-03-01T00:07:31.269000Z,BTCUSDT,61386.40000000,61386.50000000,2.79700000,0.83700000,2024-03-01T00:07:31.269000Z,2024-03-01T00:07:31.274000Z,4070965585315
2024-03-01T00:07:32.269000Z,BTCUSDT,61389.30000000,61389.40000000,2.19900000,3.38300000,2024-03-01T00:07:32.269000Z,2024-03-01T00:07:32.274000Z,4070965666203
2024-03-01T00:07:33.285000Z,BTCUSDT,61389.30000000,61389.40000000,1.09400000,3.62900000,2024-03-01T00:07:33.285000Z,2024-03-01T00:07:33.291000Z,4070965743339
2024-03-01T00:07:34.330000Z,BTCUSDT,61389.30000000,61389.40000000,2.41500000,3.08100000,2024-03-01T00:07:34.330000Z,2024-03-01T00:07:34.336000Z,4070965815214
2024-03-01T00:07:35.341000Z,BTCUSDT,61389.30000000,61389.40000000,2.41300000,0.87400000,2024-03-01T00:07:35.341000Z,2024-03-01T00:07:35.346000Z,4070965891941
2024-03-01T00:07:36.342000Z,BTCUSDT,61389.50000000,61389.60000000,13.54200000,18.78900000,2024-03-01T00:07:36.342000Z,2024-03-01T00:07:36.348000Z,4070965951936
2024-03-01T00:07:37.359000Z,BTCUSDT,61389.50000000,61389.60000000,14.93000000,18.88800000,2024-03-01T00:07:37.359000Z,2024-03-01T00:07:37.364000Z,4070966020308
2024-03-01T00:07:38.414000Z,BTCUSDT,61389.50000000,61389.60000000,8.51400000,19.50800000,2024-03-01T00:07:38.414000Z,2024-03-01T00:07:38.419000Z,4070966095063
2024-03-01T00:07:39.457000Z,BTCUSDT,61389.50000000,61389.60000000,4.22800000,19.54900000,2024-03-01T00:07:39.457000Z,2024-03-01T00:07:39.463000Z,4070966159562
2024-03-01T00:07:40.457000Z,BTCUSDT,61389.40000000,61389.50000000,3.76100000,13.91800000,2024-03-01T00:07:40.457000Z,2024-03-01T00:07:40.462000Z,4070966248574
2024-03-01T00:07:41.457000Z,BTCUSDT,61382.10000000,61382.20000000,5.09700000,0.35000000,2024-03-01T00:07:41.457000Z,2024-03-01T00:07:41.463000Z,4070966321888
2024-03-01T00:07:42.485000Z,BTCUSDT,61387.80000000,61387.90000000,4.17500000,0.76000000,2024-03-01T00:07:42.485000Z,2024-03-01T00:07:42.490000Z,4070966405173
2024-03-01T00:07:43.486000Z,BTCUSDT,61387.80000000,61387.90000000,2.47100000,1.72700000,2024-03-01T00:07:43.486000Z,2024-03-01T00:07:43.492000Z,4070966470597
2024-03-01T00:07:44.489000Z,BTCUSDT,61387.80000000,61387.90000000,3.37400000,3.58700000,2024-03-01T00:07:44.489000Z,2024-03-01T00:07:44.494000Z,4070966537619
2024-03-01T00:07:45.489000Z,BTCUSDT,61389.40000000,61389.50000000,4.48600000,13.01000000,2024-03-01T00:07:45.489000Z,2024-03-01T00:07:45.494000Z,4070966592158
2024-03-01T00:07:46.489000Z,BTCUSDT,61389.40000000,61389.50000000,4.55400000,12.89400000,2024-03-01T00:07:46.489000Z,2024-03-01T00:07:46.495000Z,4070966663417
2024-03-01T00:07:47.569000Z,BTCUSDT,61389.40000000,61389.50000000,4.87100000,12.98100000,2024-03-01T00:07:47.569000Z,2024-03-01T00:07:47.574000Z,4070966720601
2024-03-01T00:07:48.576000Z,BTCUSDT,61389.40000000,61389.50000000,4.91300000,11.88200000,2024-03-01T00:07:48.576000Z,2024-03-01T00:07:48.581000Z,4070966765309
2024-03-01T00:07:49.632000Z,BTCUSDT,61389.40000000,61389.50000000,0.40500000,14.46600000,2024-03-01T00:07:49.632000Z,2024-03-01T00:07:49.637000Z,4070966848810
2024-03-01T00:07:50.640000Z,BTCUSDT,61389.40000000,61389.50000000,0.50400000,12.48200000,2024-03-01T00:07:50.640000Z,2024-03-01T00:07:50.645000Z,4070966920201
2024-03-01T00:07:51.640000Z,BTCUSDT,61389.40000000,61389.50000000,2.33100000,12.45500000,2024-03-01T00:07:51.640000Z,2024-03-01T00:07:51.646000Z,4070966985336
2024-03-01T00:07:52.787000Z,BTCUSDT,61389.40000000,61389.50000000,0.97300000,12.45700000,2024-03-01T00:07:52.787000Z,2024-03-01T00:07:52.793000Z,4070967053594
2024-03-01T00:07:53.937000Z,BTCUSDT,61389.40000000,61389.50000000,2.99900000,12.44000000,2024-03-01T00:07:53.937000Z,2024-03-01T00:07:53.943000Z,4070967111071
2024-03-01T00:07:55.021000Z,BTCUSDT,61389.40000000,61389.50000000,0.73500000,12.45400000,2024-03-01T00:07:55.021000Z,2024-03-01T00:07:55.028000Z,4070967162776
2024-03-01T00:07:56.043000Z,BTCUSDT,61389.40000000,61389.50000000,1.37500000,13.10700000,2024-03-01T00:07:56.043000Z,2024-03-01T00:07:56.048000Z,4070967212679
2024-03-01T00:07:57.045000Z,BTCUSDT,61386.90000000,61387.00000000,1.07000000,7.32000000,2024-03-01T00:07:57.045000Z,2024-03-01T00:07:57.050000Z,4070967263320
2024-03-01T00:07:58.052000Z,BTCUSDT,61386.90000000,61387.00000000,0.74600000,4.88000000,2024-03-01T00:07:58.052000Z,2024-03-01T00:07:58.058000Z,4070967310141
2024-03-01T00:07:59.052000Z,BTCUSDT,61386.90000000,61387.00000000,3.40600000,5.01600000,2024-03-01T00:07:59.052000Z,2024-03-01T00:07:59.059000Z,4070967360664
2024-03-01T00:08:00.053000Z,BTCUSDT,61386.90000000,61387.00000000,2.29800000,3.38700000,2024-03-01T00:08:00.053000Z,2024-03-01T00:08:00.056000Z,4070967423318
2024-03-01T00:08:01.053000Z,BTCUSDT,61369.10000000,61369.20000000,0.07000000,2.47600000,2024-03-01T00:08:01.053000Z,2024-03-01T00:08:01.064000Z,4070967541379
2024-03-01T00:08:02.053000Z,BTCUSDT,61369.10000000,61369.20000000,3.11600000,4.33900000,2024-03-01T00:08:02.053000Z,2024-03-01T00:08:02.057000Z,4070967660322
2024-03-01T00:08:03.054000Z,BTCUSDT,61369.10000000,61369.20000000,5.51100000,0.19400000,2024-03-01T00:08:03.054000Z,2024-03-01T00:08:03.059000Z,4070967746127
2024-03-01T00:08:04.057000Z,BTCUSDT,61378.50000000,61378.60000000,4.62300000,1.36800000,2024-03-01T00:08:04.057000Z,2024-03-01T00:08:04.061000Z,4070967856012
2024-03-01T00:08:05.074000Z,BTCUSDT,61378.50000000,61378.60000000,3.71500000,1.16100000,2024-03-01T00:08:05.074000Z,2024-03-01T00:08:05.081000Z,4070967918809
2024-03-01T00:08:06.077000Z,BTCUSDT,61382.70000000,61382.80000000,5.91600000,1.50700000,2024-03-01T00:08:06.077000Z,2024-03-01T00:08:06.082000Z,4070968001607
2024-03-01T00:08:07.085000Z,BTCUSDT,61382.70000000,61382.80000000,3.36500000,1.46900000,2024-03-01T00:08:07.085000Z,2024-03-01T00:08:07.090000Z,4070968091046
