scenario,level,agent,seed,sample,total_return,sharpe,max_drawdown,execution_fill_rate,total_slippage_cost,turnover_events
high_vol,E1_default_stress,minimum-variance,104,0,0.42593183871717044,13.316795206615993,-0.01139443092958392,0.9310344827586207,2383.041562530908,54
high_vol,E1_default_stress,minimum-variance,105,0,0.33578621862211055,12.976563919580174,-0.010236588074304498,0.95,3069.253072425545,57
high_vol,E1_default_stress,minimum-variance,106,0,0.26258835770622935,9.760027596890524,-0.029428449492776343,0.9666666666666667,2190.588835323522,58
high_vol,E1_default_stress,minimum-variance,107,0,0.1542190235343881,7.479033412349702,-0.018001367100757393,0.95,2101.343614465924,57
high_vol,E1_default_stress,minimum-variance,108,0,0.40364143232423544,14.150723572942812,-0.01862231279878035,0.9166666666666666,2370.0413246527714,55
high_vol,E1_default_stress,minimum-variance,109,0,0.38302423535325647,15.232137661113542,-0.014702973214228532,0.9491525423728814,3260.0910413369193,56
high_vol,E1_default_stress,minimum-variance,110,0,0.1290482460110065,3.3838375694323872,-0.07388721009474064,0.8867924528301887,3337.6173608758804,47
high_vol,E1_default_stress,random,101,0,0.005837843871596693,0.4639719598741199,-0.04174541189412406,0.7254901960784313,2767.8167402082872,37
high_vol,E1_default_stress,random,102,0,0.2943208385982803,11.864731514993041,-0.015857019270253625,0.896551724137931,2859.5806662202267,52
high_vol,E1_default_stress,random,103,0,0.1370127467867397,6.185055254826369,-0.020545513613122623,0.8333333333333334,2699.5524099493955,50
high_vol,E1_default_stress,random,104,0,0.322560690054003,11.339196327007423,-0.013503611919714054,0.8727272727272727,2930.3827186057756,48
high_vol,E1_default_stress,random,105,0,0.307043652021314,11.414932821140086,-0.008890266544968717,0.8448275862068966,2541.9942107933043,49
high_vol,E1_default_stress,random,106,0,0.2721824140471867,10.267422388233397,-0.017269029505539324,0.8813559322033898,3947.4857210828886,52
high_vol,E1_default_stress,random,107,0,0.11874885465897034,5.302515723059223,-0.03593741391752581,0.8666666666666667,3369.6230009061037,52
high_vol,E1_default_stress,random,108,0,0.2833284789795685,10.657791019425993,-0.01286083507801028,0.8793103448275862,3851.6171025361587,51
high_vol,E1_default_stress,random,109,0,0.29705559384267,14.814489683691534,-0.003893031042846107,0.8620689655172413,3440.281056578505,50
high_vol,E1_default_stress,random,110,0,0.2151238829324147,6.322812305205205,-0.03766681765182056,0.8275862068965517,3078.014900662086,48
high_vol,E1_default_stress,poe:gemini-3.1-pro,101,0,0.09235364175270289,4.609866179974864,-0.033691492297429404,0.8,4460.501254032047,44
high_vol,E1_default_stress,poe:gemini-3.1-pro,102,0,0.17671701956327723,9.16585290563874,-0.018117040276191543,0.8181818181818182,4469.353709494047,45
high_vol,E1_default_stress,poe:gemini-3.1-pro,103,0,0.11339708541220461,3.9011504209909855,-0.05045270394200374,0.7818181818181819,4787.327666548703,43
high_vol,E1_default_stress,poe:gemini-3.1-pro,104,0,0.3147521031132765,11.24284042790148,-0.02297370698176704,0.8771929824561403,4799.591721716223,50
high_vol,E1_default_stress,poe:gemini-3.1-pro,105,0,0.27639571663322426,13.110803784523188,-0.008216649469664494,0.8214285714285714,4603.833083639449,46
high_vol,E1_default_stress,poe:gemini-3.1-pro,106,0,0.22686736131111718,10.846538007582366,-0.017326085346857978,0.8245614035087719,5054.366036368936,47
high_vol,E1_default_stress,poe:gemini-3.1-pro,107,0,0.11970315392086461,5.170335017237616,-0.028532226497349655,0.864406779661017,3760.7060275437425,51
high_vol,E1_default_stress,poe:gemini-3.1-pro,108,0,0.29482729372930416,12.516594281438183,-0.01176451418793345,0.896551724137931,5394.86742004517,52
high_vol,E1_default_stress,poe:gemini-3.1-pro,109,0,0.2623798751108257,12.538819427179806,-0.00536327893959454,0.8103448275862069,4810.026125900016,47
high_vol,E1_default_stress,poe:gemini-3.1-pro,110,0,0.025146233688124298,0.9724787158776808,-0.08669437590774354,0.7818181818181819,4221.174837354237,43
high_vol,E1_default_stress,poe:claude-opus-4.7,101,0,0.12493094543641403,6.324089964166659,-0.02107285724595631,0.8867924528301887,3170.3226137375423,47
high_vol,E1_default_stress,poe:claude-opus-4.7,102,0,0.23040773431596073,11.61398867883101,-0.009498207084917665,0.9272727272727272,3482.6776790471176,51
high_vol,E1_default_stress,poe:claude-opus-4.7,103,0,0.12479914929479885,5.77075452483053,-0.03550151431182502,0.8867924528301887,3119.6618254476975,47
high_vol,E1_default_stress,poe:claude-opus-4.7,104,0,0.34444643776006245,14.623312652577926,-0.004663408729398522,0.9122807017543859,2842.3175483036234,52
high_vol,E1_default_stress,poe:claude-opus-4.7,105,0,0.3645042200204516,12.344427964165812,-0.006007368539099445,0.9122807017543859,2805.130989325319,52
high_vol,E1_default_stress,poe:claude-opus-4.7,106,0,0.23410588603553717,7.310775459674491,-0.02698588987349093,0.9074074074074074,4104.555639381366,49
high_vol,E1_default_stress,poe:claude-opus-4.7,107,0,0.13167601359165926,6.152493373902101,-0.02055638017989203,0.9137931034482759,2406.1298360248597,53
high_vol,E1_default_stress,poe:claude-opus-4.7,108,0,0.35440450229724285,14.638908453224206,-0.009383684455941732,0.9285714285714286,3426.514794094856,52
high_vol,E1_default_stress,poe:claude-opus-4.7,109,0,0.3629172926762039,14.77483629840624,-0.020724638247190952,0.9285714285714286,3256.978988212382,52
high_vol,E1_default_stress,poe:claude-opus-4.7,110,0,0.22608325616393254,6.61517161692883,-0.03800451505432312,0.9019607843137255,3283.0132692460847,46
